,Growth,Inflation,Rate,Money,Credit,Exchange
2014-10-15,26.834110092339976,-8.864294407424389,-1.5932811262057531,4.859114569284971,4.719440087067038,3.679784206531456
2014-10-16,26.65713235223035,-8.760902880866896,-0.5961677561787302,5.0481810172367645,4.815649992275607,3.6496175854481554
2014-10-17,26.481350603703394,-8.30237185804842,-0.7152964702421324,5.186557617522018,4.59309443182182,3.1091839826018584
2014-10-20,26.30674129350111,-8.371094367889343,-1.1306616160211036,5.558973629928686,5.016498230737869,3.088448226057782
2014-10-21,26.133281779093412,-8.149841299714735,-1.0686637970591215,5.664386635755159,5.365323566167506,2.9427254032903254
2014-10-22,25.960950360651385,-8.317001878335983,-1.197428358670633,5.455659842833961,5.310083430575112,2.5356878187337353
2014-10-23,25.789726309519484,-7.859841514517107,-1.7508662249231648,5.473960074167502,5.886057196611153,2.4888861601745456
2014-10-24,25.619589892926747,-7.9330308914525896,-2.521862473325323,5.732880074031793,6.165240049789525,2.5120206320008514
2014-10-27,25.450522394695323,-8.028375141270253,-2.8027915313586362,6.072432245298687,6.512419198837108,2.514547454766385
2014-10-28,25.282506131726834,-8.320061471789845,-2.672431395993944,6.254051996505758,6.402042402663502,2.6446741451407547
2014-10-29,25.11552446607371,-8.171665091810063,-2.59243610351984,6.453184131251243,6.599840407049383,2.511859144652882
2014-10-30,24.94956181243234,-8.345584486123023,-3.0950645773611063,6.5806081353819295,6.890325926542079,2.4818755625636673
2014-10-31,24.784603640928438,-8.293359798373316,-2.589182937486584,6.5338973578119255,7.459693094405421,2.372170669760491
2014-11-03,24.61786830210722,-8.131274711765679,-2.0934154521005515,6.701333748423652,7.494538380986696,2.385091632655132
2014-11-04,24.451892380296197,-8.401955813526511,-2.032200773980156,7.056702335655842,7.635140446747074,2.469007109448193
2014-11-05,24.286676401192423,-8.328384683515162,-1.7985831075804377,7.291428823303292,7.6052732008786,2.378694757247384
2014-11-06,24.12222173030834,-8.478724842014254,-1.3094310413645418,7.37636904649308,7.693839087307817,2.0071710723425245
2014-11-07,23.95853055766105,-8.378155185636688,-1.304967716816145,7.920167155156305,7.304734013880125,2.3791961287675125
2014-11-10,23.79560587703274,-8.80412449879993,-1.331486537011901,8.208778128423393,7.7064159120158795,2.447553088050247
2014-11-11,23.633451460018478,-9.125671381500272,-1.3095934003080172,8.69264589820391,7.339260230447882,2.4857769280232294
2014-11-12,23.47207182512659,-9.267583037295747,-0.9474936787818746,8.406919286213721,7.875445474392379,2.430264202277046
2014-11-13,23.31147220224237,-9.748953255427262,-1.1291218139896189,8.402222026218453,8.04516521115945,2.290449302247822
2014-11-14,23.15165849280801,-9.778808524385504,-1.9220188209195803,8.258579866582402,8.32104271917191,2.4705346824971697
2014-11-17,22.992637226108418,-9.876767741157002,-3.0291542924501575,8.478350907293304,8.49560842364193,2.206446343321179
2014-11-18,22.83441551208482,-10.03368622024849,-2.992942085510135,8.885869146715132,8.005131307652773,2.3260555756554266
2014-11-19,22.67700099112417,-10.018119773946973,-2.494434106782346,8.952571238555898,7.945379336124226,2.2812903080901776
2014-11-20,22.520401781292367,-10.069577581529943,-2.168808948777959,8.82012063894717,8.113114253250926,2.4024071520450443
2014-11-21,22.36462642349346,-10.227682329540169,-1.797231771264824,8.64919406805189,8.424898068911705,2.144846565082818
2014-11-24,22.20968382504418,-10.449117780761103,-1.93751686364212,9.341751987735375,8.832230841483428,2.063867061118712
2014-11-25,22.055583202154338,-10.685098678399921,-2.1766370478381725,9.29222214911559,8.86409572160883,2.2568316894134295
2014-11-26,21.90233402179869,-10.756750339615454,-2.2343561398059775,9.207301016162448,9.006933861197748,2.231658126257612
2014-11-27,21.749945943454573,-11.317785972378058,-2.007096127884677,9.046564357905064,9.208565353562248,2.1595254870686205
2014-11-28,21.59842876116354,-11.492183755867567,-2.0985469163656836,8.762960148787123,9.27417187484841,1.9859036761498512
2014-12-01,21.450746125197085,-11.128698149910335,-1.933682317802981,8.483958935152025,9.134176793712333,2.101966766763761
2014-12-02,21.30411850144212,-11.423067333462406,-1.7720264308681297,8.58638644528533,8.886281183595717,1.9922388214747357
2014-12-03,21.158580017407033,-11.536322820095211,-1.79052145869193,8.189437751004066,8.66347670044055,1.784301972922405
2014-12-04,21.014126357002183,-11.393357670573812,-1.6866477721833515,7.933205760059106,8.180711015614303,1.911622295349864
2014-12-05,20.870753550727525,-11.230725872822656,-1.8165822469155808,7.557965457187084,7.84729282039125,1.5299069721678231
2014-12-08,20.728457922220443,-11.346551655863177,-1.6664731891697873,7.4818087766561,7.659406747852072,1.6403423116355977
2014-12-09,20.587236037575277,-10.978382990273799,-1.414120895965484,7.489206904495859,6.07439020815714,1.75830192388233
2014-12-10,20.447084657518456,-11.034179647388893,-1.2275169776692705,7.791247413922749,4.900542324064018,1.9174731425579843
2014-12-11,20.308000692500848,-11.044423777881068,-0.8934943963590471,7.821197943222602,5.905634637122822,1.8071317409316272
2014-12-12,20.16998116074729,-11.094231176448812,-0.8167584994862601,7.684010041399297,6.217861552715025,2.001929992656251
2014-12-15,20.03302314928182,-11.122238793011626,-1.1277321434658356,7.426861300517322,6.622669802024049,1.9739316460282303
2014-12-16,19.89712377792697,-11.278519767008008,-1.0539024258164544,7.558674554003838,5.729707736426489,2.1627092926666354
2014-12-17,19.762280166256296,-11.016205359403553,-0.6724729482773021,7.477463825288817,5.394580839804148,2.0543499234881146
2014-12-18,19.62848940346147,-11.129656734370183,-0.826485259442628,7.4023397881048325,5.635164940241424,1.9041445530020873
2014-12-19,19.49574852107875,-10.837966472687638,-0.8045167595057786,7.614787857130407,5.821544470087047,1.8307227833952888
2014-12-22,19.36405446850495,-10.959361135363183,-1.6218359663175441,7.6549728406875115,5.96503452035019,1.7939028134432293
2014-12-23,19.233404091219544,-10.754813076533807,-2.7059940079390117,7.854510689056214,6.259602848175891,1.6505316692567806
2014-12-24,19.10379411161826,-10.740689962374123,-1.257725260147263,8.042006909013217,6.492221597295921,1.7752500909884308
2014-12-25,18.975221112353278,-10.641149851242417,-0.8754860804771418,8.049996394098239,6.796477520586412,1.8413442897604764
2014-12-26,18.847681522067116,-10.575413903956754,-0.7946131152160674,8.046089874034815,7.153680225488934,1.7822678466728954
2014-12-29,18.721171603400485,-10.573219759820569,-0.4951699222270194,8.0632761796353,7.1524353572043875,1.693734088127247
2014-12-30,18.59568744314933,-10.396299432795168,-0.19675242987762348,8.029921686586714,7.278459611244686,1.689162071551003
2014-12-31,18.471224944442607,-10.281992833614652,-0.5518543238635636,8.063122423767899,7.215694842678897,1.6801512755164172
2015-01-05,18.057065512529096,-10.832653218866236,-0.33470531392852465,8.21316904339817,7.104916615705475,1.5785841774425062
2015-01-06,17.920957215288233,-11.0872192221862,-0.8273542012293528,8.208397086596523,7.363493026627296,1.4804134762819885
2015-01-07,17.785838253231137,-11.158953248493438,-0.7104120006500048,8.240294741179383,7.413972902108856,1.456703040450603
2015-01-08,17.651710101884944,-11.089765338624906,-0.6051100123597191,8.068201256249935,7.648364181488111,1.4760631404369748
2015-01-09,17.518573875179392,-11.047367989850894,-0.22125570011173634,8.047772864523258,7.850093923036267,1.5727460506687807
2015-01-12,17.386430334007425,-11.239389350956504,-0.331504447008648,7.968614061692284,7.896587941656007,1.4672429560379028
2015-01-13,17.25527989610368,-11.212481544782563,-0.37106026254514535,8.063091895227217,7.774439448072711,1.3897844227430873
2015-01-14,17.125122647044776,-10.953924603117432,-0.2571470884440387,8.1695099943162,8.161019669822261,1.5200120216886814
2015-01-15,16.995958352183337,-10.992667365606241,-0.2794885010895173,8.017204967815614,8.423566500757829,1.677485878767941
2015-01-16,16.867786469337016,-10.747293556735404,-0.691428692864601,8.135418953713813,8.369444117208317,1.4969281991144925
2015-01-19,16.74060616206372,-10.801810748229238,-1.6855054911500418,8.178578134534265,8.342506583203626,1.6607385307899882
2015-01-20,16.614416313364917,-10.788537205557851,-3.0943220444890702,8.14866976659344,8.433183597417905,1.5251471966491321
2015-01-21,16.489215539669857,-10.657400335544402,-1.7689883755048275,7.960264119413191,8.413998524509948,1.6221872380605618
2015-01-22,16.365002204964856,-10.792874669367615,-1.5773466824597926,7.868334406139491,8.599644224742171,1.286837899514519
2015-01-23,16.24177443494328,-10.818056338039227,-1.8607933397798182,7.8026047642548395,8.333482454876691,0.8367570035251353
2015-01-26,16.11953013106307,-10.893410452205185,-0.9311588725216405,7.90246280535071,8.246152272891567,0.9182568467911025
2015-01-27,15.99826698441005,-10.832167564689787,-1.3588414572453478,7.838793851336423,8.388473288644512,1.2339627910811988
2015-01-28,15.877982489276254,-10.991949513319966,-1.4134746014078545,7.687938046924053,8.546468688162708,1.1364278900859048
2015-01-29,15.758673956373155,-10.848841205852988,-1.6182815071363554,7.625287254626766,8.495168653719013,1.1397822817669052
2015-01-30,15.64033852561018,-10.494873525274844,-1.6709318556154928,7.625802929202495,8.51003547716827,1.306955251878362
2015-02-02,15.518964727816885,-10.226092282447313,-0.7356123802678809,7.712134658681485,8.206935824461633,1.4537845538562664
2015-02-03,15.398651045978779,-9.917948200050402,-1.3045419071668696,7.654151501569279,8.189164723224813,1.6599453117591967
2015-02-04,15.279394650251108,-10.005683316456892,-0.9678073666796283,7.6401138477651145,7.972416187224935,1.491485031385352
2015-02-05,15.161192699251815,-9.758349536707257,-1.10579891943026,7.69189987902956,7.795441148416783,1.7152595967933593
2015-02-06,15.044042336437489,-9.580226927157808,-1.0693580012720258,7.642157392244783,7.846795350098265,1.3838150453220646
2015-02-09,14.927940686054225,-9.48435503672801,-1.069630274921875,7.671929951352624,7.961284413364146,1.3372450502982947
2015-02-10,14.812884848660874,-9.446687235384005,-0.8063017468187027,7.562442308479508,8.024989536860874,1.3095626374597593
2015-02-11,14.698871896232573,-9.388906048825003,0.10184513560980568,7.660788052002244,7.867480023098105,1.2972689661243892
2015-02-12,14.585898866862271,-9.28688025699634,1.5829367939499086,7.706664677822559,7.699257208231831,1.4926247834073916
2015-02-13,14.473962759086346,-9.047023289964653,1.7702165720761225,7.745711173983141,7.5790117196822795,1.398146745316418
2015-02-16,14.363060525868365,-9.06038527353083,2.267424172183579,7.768908217905095,7.462199071989097,1.3024824010773735
2015-02-17,14.253189068281479,-9.017639671149727,2.6738620210002035,7.737584586175846,7.703007792065378,1.3776882918488464
2015-02-25,13.61542484043555,-8.786556618917333,3.266819287320347,7.69869391056822,7.588545675919056,1.230850048547822
2015-02-26,13.512676263620907,-8.800276699426536,3.6265779747812883,7.410571151279113,7.571548249655667,1.114698826818409
2015-02-27,13.410930985661523,-8.573470567125659,3.7096577500108183,7.332208613343434,7.2242736013328575,1.1057139824603475
2015-03-02,13.323028095874768,-8.70745550934922,2.764622566526689,7.197478557902385,7.086872818173019,0.8442081179787717
2015-03-03,13.23608444611665,-8.683606294675135,4.912480688830016,7.243129282391022,6.655222761492185,0.9317162582981169
2015-03-04,13.150089844759636,-8.630870398085658,2.6329905471936685,7.418315390910255,6.509528245366729,0.8154726996478594
2015-03-05,13.065034234743015,-8.591974560425594,1.9194719749316085,7.228868876999769,6.658813397705396,0.7027296352248928
2015-03-06,12.980907686026043,-8.638901374454512,6.9224572610431885,7.117253446986224,6.785770031673755,0.2775927707453061
2015-03-09,12.897700388472023,-8.743693209136644,7.358961228370887,6.961016134942181,7.185290722324613,0.21965906243789401
2015-03-10,12.815402645161457,-8.802885200786386,7.693714200751701,6.809865849110498,7.2722191319259935,-0.008323463864872593
2015-03-11,12.734004866131256,-8.737575964762641,8.027320939172148,7.073650786425496,7.379183930568365,-0.1889631495039863
2015-03-12,12.653497562535918,-8.69200892966555,8.350952943744197,7.0249279500539785,7.524744274668453,-0.10494188228233181
2015-03-13,12.573871341225455,-8.730922435773568,6.355740806496383,6.738980861037167,7.6638854773344764,-0.29294206568159
2015-03-16,12.495116899733711,-8.812135990025002,5.955976812888965,6.591907796478338,7.765627207382856,-0.30848755073094836
2015-03-17,12.41722502166956,-8.728715748320303,5.405059470031799,6.4522809125497655,7.444203594735976,-0.26950994875066137
2015-03-18,12.340186572502486,-8.60820698101384,4.431787361583625,6.443886657652888,7.2833655427847575,0.10814498858236377
2015-03-19,12.263992495732936,-8.681302481713786,2.102120195218969,6.463633414172479,7.150046041970878,0.01960711536511095
2015-03-20,12.188633809436931,-8.680779626565094,1.6920800260145472,6.496892801687686,7.04827267084781,0.30505896269285593
2015-03-23,12.11410160317344,-8.448323989838567,1.219627738419724,6.475269167514288,7.033152672694464,0.36388965884270164
2015-03-24,12.040387035242274,-8.323557894527621,0.8894759320531758,6.437521850165595,6.782491453869092,0.2741751529252099
2015-03-25,11.967481330279389,-8.207430530709349,0.5342041424011993,6.336095814840531,6.77314706895471,0.35425733422508277
2015-03-26,11.89537577717593,-8.144509111658575,0.09788087395915326,6.126908430703075,6.717041268494473,0.24094562393264418
2015-03-27,11.824061727306688,-8.44915426925144,-1.2058449678225265,6.060930717175323,6.438942307978058,0.27844906344819087
2015-03-30,11.753530593053133,-8.55551521797318,-0.3403094279021783,5.992001837699417,6.211001739524055,0.07971114752926844
2015-03-31,11.683773846605835,-8.709381129175583,-0.3676701423416999,5.702451079972219,5.912889587204736,-0.020222490960735584
2015-04-01,11.62082323645371,-8.664073211588526,-0.7368332286270027,5.832311952822897,5.997322217329295,0.045353047966651516
2015-04-02,11.558427233186752,-8.919991008564228,-0.9239075540238034,6.030296563634218,6.065229629712566,0.22836274348481034
2015-04-03,11.496579454880541,-9.023296936409587,-1.107715771129477,5.949525155140661,6.089996608390071,0.42726071660442866
2015-04-07,11.374503488064029,-9.236887251046525,0.6509977005342682,5.937930701253659,6.156400136597444,0.13990849356264778
2015-04-08,11.314262974161254,-9.654345429279115,-0.8081987106542616,5.740935566860256,6.187670999101661,0.04792028038011331
2015-04-09,11.25454603173943,-9.920210772016356,-0.9612245421879444,5.953756525146211,6.172915048054914,-0.14782253804519918
2015-04-10,11.1953467092435,-10.087415475945852,-1.1954350159714058,5.937840000178919,6.215228960974962,-0.20978087043371652
2015-04-13,11.13665913725543,-10.21609710955508,-1.1528824768487012,6.277229556063359,6.467309637867521,-0.21115135447207312
2015-04-14,11.078477527249882,-10.266933970764324,-0.9376566996949007,6.345901095184708,6.427296846025735,0.01385651672064192
2015-04-15,11.020796170376771,-10.279884971853791,-0.8326468435172786,6.383120288179459,6.696286577896082,0.11537675950236359
2015-04-16,10.963609436269559,-10.206500019226015,0.7598617717935989,6.413450107129606,6.635253045871439,0.2714976536687992
2015-04-17,10.906911771878283,-10.362158068082186,0.43183058085633885,5.976072576328352,6.6357368941445625,0.332974275310459
2015-04-20,10.85069770032635,-10.46266751084761,0.29135614324570036,6.521527073507413,6.866001508130205,0.2526786075717684
2015-04-21,10.794961819789997,-10.629244854721069,-0.152765209542516,6.865836508957663,7.242989119411492,0.27975857682030814
2015-04-22,10.739698802399644,-10.657617953816828,-0.9618544051000859,6.809213798948111,7.05800199757969,0.2767110202192917
2015-04-23,10.684903393162081,-10.547724779658026,-1.1864720014480503,6.876914642565467,6.984154294890569,0.4187817323188119
2015-04-24,10.630570408902747,-10.525079749406569,-1.9423471995166253,6.825589573857156,6.913172064533759,0.488182169292914
2015-04-27,10.576694737227164,-10.44649631335992,-2.060833511751388,6.902157998666194,6.69634869497725,0.49604504658315207
2015-04-28,10.523271335500805,-10.388418900466197,-2.7366394014095525,6.986611698604657,6.753856660445301,0.6146408083606207
2015-04-29,10.470295229846593,-10.335691069190888,-2.761372340063426,6.9060319338862275,6.976872389375892,0.7949038896382898
2015-04-30,10.417761514159272,-10.476039050116645,-2.829730355214723,7.129301373863127,6.734677092773967,0.8144144686220223
2015-05-04,10.3374612957212,-10.903465552470545,-2.22749904161557,6.965788455644305,6.796379975927899,0.7553363917897231
2015-05-05,10.297824682411518,-11.021522826712767,-1.4048072743222435,6.931897289834458,6.571713153018681,0.8386690978685643
2015-05-06,10.258511828399916,-11.176598192620926,-1.5189169212898923,6.743112075016915,6.392077789761762,0.9573987948852984
2015-05-07,10.219518766934804,-11.350836233386127,-1.6632777754593118,6.743305090502956,6.233492636958651,0.9292845880415133
2015-05-08,10.180841608702199,-11.372789267160826,-1.815993864606103,6.7595254381269845,5.848134801216111,0.9676136200447845
2015-05-11,10.142476539706314,-11.425149525751445,-1.977010248054122,6.4977840567515734,5.559715265093235,1.0468839679588928
2015-05-12,10.104419819216703,-11.359191136649496,-2.309836920376853,6.596402982698262,5.456505032513524,1.1564982514457292
2015-05-13,10.06666777777941,-11.407917383002651,-2.5267218472621344,6.799094160222904,4.73136506228544,1.3616936640805104
2015-05-14,10.029216815289539,-11.47730957151304,-2.7367042034830975,7.0129061320243125,4.642341483716082,1.4193536302743262
2015-05-15,9.992063399122939,-11.506832464106916,-2.666292912587773,7.050562735778229,5.241165140335448,1.455924380810318
2015-05-18,9.955204062324553,-11.570811451642307,-2.7685241870557205,7.003578499307821,5.776054052425769,1.3513417669805943
2015-05-19,9.918635401851358,-11.672021589548441,-2.889813621845054,6.799801710338752,5.996067107775386,1.1927019886865633
2015-05-20,9.882354076867621,-11.670718244473317,-3.327986632504082,6.833645701220231,5.792612235846524,1.172396944201009
2015-05-21,9.84635680709054,-11.621987480356063,-3.275888089003162,6.861015630621548,5.830628942775743,1.236625463460518
2015-05-22,9.810640371184174,-11.652954358609069,-3.4934281976520083,6.906926016997209,5.921163784289551,1.1655539313186747
2015-05-25,9.775201605199866,-11.645272596000257,-3.546617386404581,6.957376586154615,6.192406877665904,1.198887097316291
2015-05-26,9.740037401061247,-11.69534908669893,-3.211815942761839,7.111591425424317,6.364533944545526,1.068826928470882
2015-05-27,9.705144705092108,-11.726483532398404,-3.0848098912729585,7.243511926493707,5.991936208876785,1.1132790377911874
2015-05-28,9.670520516585384,-11.599596627468248,-2.989481667783246,7.002846713741325,6.456856656011242,1.2225774862376761
2015-05-29,9.636161886411662,-11.376898396678726,-3.2278638137145643,6.877499336354456,6.044824556123228,1.2471841022221266
2015-06-01,9.607752150374727,-11.308459122184601,-3.2004238768608038,6.625147271763952,6.075403019972285,1.1623757216519328
2015-06-02,9.579345151038028,-11.158118267414626,-2.6896423324821033,6.580599547440688,5.790959741249459,1.4502962478548858
2015-06-03,9.550941934492467,-11.124021769524704,-2.446023239687963,6.5165641580787845,5.70517436526173,1.5344429109100783
2015-06-04,9.522543575192309,-11.160906509768218,-2.386283914488096,6.649871380079009,5.497532800426033,1.533160505163199
2015-06-05,9.494151173868518,-11.091642773943384,-2.8971240389446455,6.739130859315848,5.323223609184258,1.3767370284725198
2015-06-08,9.465765855501814,-11.094022117687885,-2.8139382038533918,6.760697714304664,5.419004827943779,1.563600759434201
2015-06-09,9.437388767354838,-11.00550371744887,-2.911723694795689,6.842627670404644,5.6368690818053695,1.6197907682829777
2015-06-10,9.409021077062883,-10.92287683793123,-2.967634376507692,6.905617305616756,5.75300343546682,1.7387631913336126
2015-06-11,9.380663970782452,-10.884681811408008,-2.716422475336356,6.867563720162654,5.772495333413144,1.6733689424297093
2015-06-12,9.352318651397015,-10.951700415522984,-2.247521322611829,6.956359421340604,5.425320811776646,1.6788720918303817
2015-06-15,9.323986336779248,-10.952891642518574,-2.410993358081431,6.809712457800181,5.730882173129966,1.7111018196093557
2015-06-16,9.29566825810902,-10.84528964534794,-2.0893542107283,6.961452974231477,5.771550156458077,1.6712850667026409
2015-06-17,9.267365658246415,-10.791331785454817,-1.6532612806399696,6.949344968295429,5.76809292378004,1.8128484274477454
2015-06-18,9.239079790158959,-10.788693683214039,-1.4944036603218471,7.008245052409176,5.615698899934148,1.8193384295626132
2015-06-19,9.21081191540231,-10.860908050312313,-1.4568778300904697,6.909813673918131,5.364966880332307,1.8068689492114007
2015-06-23,9.15433522629656,-10.751524963361444,-1.2476265839883618,6.864627277074826,5.226454312846643,1.604285616702665
2015-06-24,9.126128965057683,-10.813908440097075,-1.5216083712827986,6.842088623815305,5.311554732333051,1.6445403734666328
2015-06-25,9.097945800692402,-10.734121984090184,-1.3896786463138804,6.867800408516647,5.42912249326516,1.646230610910603
2015-06-26,9.069787016720634,-10.65046010716916,-1.3468788292980372,6.7716563975940485,5.2640487742494715,1.6262082027947784
2015-06-29,9.04165389721059,-10.639471249581195,-2.2471713720163247,6.7926701519319455,5.377947550738404,1.6647989605100637
2015-06-30,9.01354772561016,-10.501013680328644,-2.796267417213597,6.853150336322538,5.332917185746412,1.557410806857198
2015-07-01,8.98491713071872,-10.51788022434,-3.164529170035552,6.875709092966678,5.300516964267417,1.4629556603808709
2015-07-02,8.956253960764778,-10.478321841383684,-2.3345890347078972,6.930043694467465,5.0737324426798995,1.5125889088499305
2015-07-03,8.927669144441824,-10.532171982491894,-1.2927647845521029,7.107855092737237,4.996569470877288,1.5906956126418788
2015-07-06,8.899162497958105,-10.729752565805425,-1.813878611940381,7.371039804292154,5.044675010169505,1.5539824531553137
2015-07-07,8.870733850140462,-10.730346492437992,-2.15198273273844,7.2126572199752665,5.99548674219843,1.4823247184365815
2015-07-08,8.842383041761009,-10.696075176947037,-2.359475423057221,6.81199378887153,6.452241543308544,1.5621706858376747
2015-07-09,8.814109924881588,-10.602461490166988,-2.311545662329142,6.8589870111868345,6.161191086765713,1.524601641289708
2015-07-10,8.785914362215976,-10.518486612047589,-2.7639678696405388,6.662808865185596,6.204455164538528,1.6211217703486476
2015-07-13,8.75779622650977,-10.41072076263734,-2.7149775663567914,6.564452227760592,5.995925556629485,1.4954179331210895
2015-07-14,8.729755399937858,-10.31906721479665,-2.7775129816002413,6.5297488947822515,6.186267699714524,1.52140537466029
2015-07-15,8.701791773519332,-10.309632467505086,-2.674060859139993,6.648921556934413,5.878819493995774,1.4959205634090766
2015-07-16,8.673905246549717,-10.215155632528774,-2.84080075342101,6.891477110931973,5.719906461863353,1.4633408368008425
2015-07-17,8.646095726050207,-10.221148603794285,-2.961820120571861,7.079536893342274,5.6897370072644415,1.4256196048855614
2015-07-20,8.61836312623383,-10.085928155870663,-3.0731539831218697,7.172825332735946,6.058885719032312,1.4133821441213428
2015-07-21,8.590707367988148,-9.875229054046347,-3.0755364643043652,7.100776374467232,6.32370209570275,1.5286207228256803
2015-07-22,8.563128378374303,-9.80841591457748,-3.125381193560127,7.07083993912818,6.5019819830684025,1.5613606136582394
2015-07-23,8.535626090142099,-9.852232835272678,-3.471073698811434,7.233753593321655,6.746853009427559,1.6030653616566264
2015-07-24,8.508200441260735,-9.8337122523127,-3.253384924298799,7.248610208083473,6.911168982235038,1.6207616124091384
2015-07-27,8.480851374464956,-9.785351290171075,-3.3482043474351206,7.219529149397664,6.772234416737318,1.7399772852922144
2015-07-28,8.4535788368162,-9.669966415099186,-3.3125884836278523,7.309161649459885,6.906611155200276,1.7248516482813185
2015-07-29,8.42638277927836,-9.573042857976388,-3.173437412962495,7.393244765629604,6.9011867846071056,1.6933320930459086
2015-07-30,8.399263156307871,-9.426956648507856,-3.1907634663131423,7.394624474868635,6.922791095918973,1.6948290483454667
2015-07-31,8.372219925457607,-9.37716194035741,-3.2051990334560467,7.218177552235883,7.015430635890191,1.7429467344165595
2015-08-03,8.353070393625313,-9.280306916640361,-3.1510489899911995,7.142917803926726,7.148747999909663,1.7605480697022307
2015-08-04,8.334209710686686,-9.099275192711167,-3.017241220174551,7.099575502232984,7.153780665480044,1.7352791546944655
2015-08-05,8.315636676859143,-8.996225202131559,-2.9347971815815916,7.143161235247698,7.094933882104122,1.80695797595763
2015-08-06,8.297350160529577,-8.967420923805346,-2.9119804736561212,7.181545899204705,6.967401222616621,1.8343852559405942
2015-08-07,8.279349099042696,-9.00571387073093,-2.687988933067034,7.254900051776348,7.140989636438965,1.9100352245410086
2015-08-10,8.261632499513011,-8.959737299131827,-2.668301274474948,7.22885928356715,7.42886850181414,2.019114794635974
2015-08-11,8.24419943966458,-9.025845459813379,-2.50212481010051,7.123724742916629,7.2164189722325744,2.0567680397994774
2015-08-12,8.227049068702577,-8.942688432050849,-2.327467184468043,7.030223820796069,7.171028415276908,2.208888075602279
2015-08-13,8.210180608220725,-8.939379635813523,-2.2946349818376803,7.0994941691477,7.090634652099233,2.2458496035265307
2015-08-14,8.193593353148636,-8.842921320054113,-2.2733713270290177,6.975612579245425,6.721208466797873,2.242352525843108
2015-08-17,8.177286672743081,-8.85613409404415,-2.3314978641528583,6.989995212498695,6.611420956438419,2.2561506841574905
2015-08-18,8.161260011627338,-8.798748855414292,-2.0894226837493197,7.014083470026604,6.618975797215938,2.2829662140336673
2015-08-19,8.145512890882634,-8.868444364236428,-1.9712581993348373,7.040534474203092,6.631821115055397,2.4318514864938905
2015-08-20,8.130044909196014,-8.900338327121233,-1.8670592045252397,7.087822672812714,6.63003344844212,2.5994148257288154
2015-08-21,8.114855744068793,-8.92489628151495,-2.1064657134208185,7.123460891899326,6.7633742548680065,2.730501425283288
2015-08-24,8.099945153090053,-9.028444878771907,-2.2299463228134004,7.1648374004544255,6.789609171960867,2.9959894656822517
2015-08-25,8.08531297527967,-9.020533746713678,-2.1483003889219834,7.18245037265521,6.687866056366415,2.991827876398287
2015-08-26,8.070959132505513,-9.02817724114829,-2.3208556498230966,7.257757451014738,6.327714274293882,2.8565758804831782
2015-08-27,8.056883630979625,-8.94695061474562,-2.717826878669778,7.315075670997031,6.2462300906645805,2.7927547795713688
2015-08-28,8.04308656283842,-8.883250032341193,-2.9842290592205876,7.3362786096350465,6.030949199445796,2.820495133193784
2015-08-31,8.029568107812008,-8.818185586195323,-2.881574646119125,7.507135595843435,6.13647589587398,2.89093568067658
2015-09-01,8.02839278489735,-9.088250439366833,-2.7044222171661976,7.520159173216335,6.324015667763485,3.006026685947293
2015-09-02,8.027478087728184,-9.068265903207786,-2.6055710609692158,7.517413959337453,6.569158137573709,2.9770025787775136
2015-09-07,8.026274065773087,-9.303692711704054,-2.3440955138193673,7.483713838396428,6.7468474414215205,3.149566995084962
2015-09-08,8.026378656555849,-9.248963807854539,-2.008597033154201,7.4243640563775255,6.696191350273507,3.2817363152985117
2015-09-09,8.026732725265632,-9.307838436912846,-2.16658110364785,7.475536076765094,6.607532953712951,3.273383139089565
2015-09-10,8.027334308264324,-9.158032377268233,-2.030355518101648,7.4755582195665955,6.170933776118917,3.348431564016434
2015-09-11,8.02818152424625,-9.176770219463817,-2.211868927887806,7.5024156823358865,6.148906620084429,3.415517692171937
2015-09-14,8.029272571722474,-9.263884343397082,-2.380084716328237,7.472894561313108,6.111158464050754,3.444277536593681
2015-09-15,8.030605726588055,-9.292190546461393,-2.414843916930172,7.4374479407490295,6.113961333429565,3.4263080394817473
2015-09-16,8.032179339766415,-9.228906714221566,-2.4604625559122395,7.448953878041665,6.115540399281344,3.45744499685296
2015-09-17,8.033991834925068,-9.277353876073288,-2.4469404897071163,7.335942405253904,6.587656167898991,3.6708180247845865
2015-09-18,8.036041706257159,-9.324723520443346,-2.4149696572399013,7.177112369796912,6.689094257741868,3.542560562308656
2015-09-21,8.038327516323294,-9.314964562904818,-2.4867256522090706,6.983575095665298,6.836609407992217,3.570713937823813
2015-09-22,8.040847893948355,-9.263087591368281,-2.2486722044906853,6.908345989315415,6.812932281333925,3.524902087282078
2015-09-23,8.043601532167903,-9.325387609060918,-2.0580075554312094,6.834152696602736,6.871516161611002,3.559582626039231
2015-09-24,8.04658718621895,-9.356577368651212,-2.120235070420241,6.976907476372476,6.562628115782081,3.618879691657733
2015-09-25,8.049803671569826,-9.317863090923383,-2.222278520659679,6.824341452273251,6.598581078460819,3.656359172763567
2015-09-28,8.053249861983856,-9.376148944110696,-2.125656998632006,6.840745362503889,6.467900790088745,3.8052781789150973
2015-09-29,8.05692468761158,-9.350459587307467,-1.478790115214454,6.875780334199186,6.467184176019163,3.826518284722684
2015-09-30,8.060827133106132,-9.190104739045058,-1.7104355270072515,6.843243397665917,6.420746554122578,3.839147945218452
