产品名称,挂钩标的,标的代码,结构,成立日,初始点位,到期日,期限,敲出阈值,敲出价格,敲入阈值,敲入价格,票息,状态,敲入日期,敲入点位,敲出日期,敲出点位,存续时长(日),存续时长(月),存续时长(年),实际损益,实际年化损益,标的资产实际损益,标的资产年化损益
产品102,10Y,S0059749,snowBall,2016-06-03,3.0152,2017-06-02,12个月,0.97,2.924744,0.1,0.30152,0.2,已敲出未曾敲入,,,2016-12-02,2.9895,123,6,0.5,0.10000000000000002,0.20000000000000004,-0.008523481029450775,-0.01704696205890155
产品103,10Y,S0059749,snowBall,2016-06-06,3.0041,2017-06-06,12个月,0.97,2.913977,0.1,0.30041000000000007,0.2,已敲出未曾敲入,,,2016-12-06,3.1151,124,6,0.5,0.10000000000000002,0.20000000000000004,0.03694950234679273,0.07389900469358546
产品104,10Y,S0059749,snowBall,2016-06-07,3.0071,2017-06-07,12个月,0.97,2.916887,0.1,0.30071000000000003,0.2,已敲出未曾敲入,,,2016-12-07,3.0877,124,6,0.5,0.10000000000000002,0.20000000000000004,0.026803232350104844,0.05360646470020969
产品105,10Y,S0059749,snowBall,2016-06-08,3.0077,2017-06-08,12个月,0.97,2.9174689999999996,0.1,0.30077,0.2,已敲出未曾敲入,,,2016-12-08,3.0753,124,6,0.5,0.10000000000000002,0.20000000000000004,0.022475645842338077,0.04495129168467615
产品106,10Y,S0059749,snowBall,2016-06-13,2.9979,2017-06-13,12个月,0.97,2.907963,0.1,0.29979,0.2,已敲出未曾敲入,,,2016-12-13,3.1863,126,6,0.5,0.10000000000000002,0.20000000000000004,0.06284399079355563,0.12568798158711125
产品107,10Y,S0059749,snowBall,2016-06-14,2.9654,2017-06-14,12个月,0.97,2.876438,0.1,0.29653999999999997,0.2,已敲出未曾敲入,,,2016-12-14,3.2186,126,6,0.5,0.10000000000000002,0.20000000000000004,0.08538477102583131,0.17076954205166262
产品108,10Y,S0059749,snowBall,2016-06-15,2.9604,2017-06-15,12个月,0.97,2.871588,0.1,0.29604,0.2,已敲出未曾敲入,,,2016-12-15,3.3315,126,6,0.5,0.10000000000000002,0.20000000000000004,0.12535468179975684,0.2507093635995137
产品109,10Y,S0059749,snowBall,2016-06-16,2.9455,2017-06-16,12个月,0.97,2.857135,0.1,0.29455000000000003,0.2,已敲出未曾敲入,,,2016-11-16,2.8652,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.02726192497029356,-0.06542861992870455
产品110,10Y,S0059749,snowBall,2016-06-17,2.9379,2017-06-16,12个月,0.97,2.849763,0.1,0.29379,0.2,已敲出未曾敲入,,,2016-11-17,2.9055,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.011028285510058189,-0.026467885224139655
产品111,10Y,S0059749,snowBall,2016-06-20,2.9481,2017-06-20,12个月,0.97,2.859657,0.1,0.29481,0.2,已敲出未曾敲入,,,2016-11-18,2.8901,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.01967368813812298,-0.04721685153149515
产品112,10Y,S0059749,snowBall,2016-06-21,2.9405,2017-06-21,12个月,0.97,2.852285,0.1,0.29405000000000003,0.2,已敲出未曾敲入,,,2016-11-21,2.8851,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.018840333276653687,-0.04521679986396885
产品113,10Y,S0059749,snowBall,2016-06-22,2.9307,2017-06-22,12个月,0.97,2.8427789999999997,0.1,0.29307,0.2,已敲出未曾敲入,,,2016-11-22,2.8689,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.021087112293991184,-0.05060906950557884
产品114,10Y,S0059749,snowBall,2016-06-23,2.9307,2017-06-23,12个月,0.97,2.8427789999999997,0.1,0.29307,0.2,已敲出未曾敲入,,,2016-11-23,2.8451,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.029208039035042765,-0.07009929368410264
产品115,10Y,S0059749,snowBall,2016-06-24,2.8808,2017-06-23,12个月,0.97,2.7943759999999997,0.1,0.28808,0.2,已敲出未曾敲入,,,2016-11-24,2.8502,104,5,0.4166666666666667,0.08333333333333333,0.2,-0.010622049430713654,-0.02549291863371277
产品116,10Y,S0059749,snowBall,2016-06-27,2.831,2017-06-27,12个月,0.97,2.74607,0.1,0.2831,0.2,已敲出未曾敲入,,,2016-07-27,2.7967,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.012115860120098909,-0.1453903214411869
产品117,10Y,S0059749,snowBall,2016-06-28,2.861,2017-06-28,12个月,0.97,2.77517,0.1,0.2861,0.2,已敲出未曾敲入,,,2016-07-28,2.7867,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.025969940580216733,-0.3116392869626008
产品118,10Y,S0059749,snowBall,2016-06-29,2.8586,2017-06-29,12个月,0.97,2.772842,0.1,0.28586,0.2,已敲出未曾敲入,,,2016-07-29,2.7768,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.02861540614286706,-0.34338487371440474
产品119,10Y,S0059749,snowBall,2016-06-30,2.8411,2017-06-30,12个月,0.97,2.755867,0.1,0.28411000000000003,0.2,已敲出未曾敲入,,,2016-07-29,2.7768,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.022632079124282778,-0.27158494949139333
产品120,10Y,S0059749,snowBall,2016-07-01,2.8038,2017-06-30,12个月,0.97,2.719686,0.1,0.28038,0.2,已敲出未曾敲入,,,2016-08-01,2.783,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.0074185034595904975,-0.08902204151508597
产品121,10Y,S0059749,snowBall,2016-07-04,2.8314,2017-07-04,12个月,0.97,2.746458,0.1,0.28314,0.2,已敲出未曾敲入,,,2016-08-04,2.7694,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.021897294624567243,-0.2627675354948069
产品122,10Y,S0059749,snowBall,2016-07-05,2.8514,2017-07-05,12个月,0.97,2.7658579999999997,0.1,0.28514,0.2,已敲出未曾敲入,,,2016-12-05,3.0302,104,5,0.4166666666666667,0.08333333333333333,0.2,0.06270603913866868,0.15049449393280484
产品123,10Y,S0059749,snowBall,2016-07-06,2.8365,2017-07-06,12个月,0.97,2.751405,0.1,0.28365,0.2,已敲出未曾敲入,,,2016-08-05,2.7534,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.029296668429402373,-0.3515600211528285
产品124,10Y,S0059749,snowBall,2016-07-07,2.8066,2017-07-07,12个月,0.97,2.7224019999999998,0.1,0.28066,0.2,已敲出未曾敲入,,,2016-08-05,2.7534,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.018955319603791043,-0.22746383524549252
产品125,10Y,S0059749,snowBall,2016-07-08,2.8016,2017-07-07,12个月,0.97,2.717552,0.1,0.28016,0.2,已敲出未曾敲入,,,2016-08-08,2.7472,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.019417475728155442,-0.2330097087378653
产品126,10Y,S0059749,snowBall,2016-07-11,2.8268,2017-07-11,12个月,0.97,2.741996,0.1,0.28268,0.2,已敲出未曾敲入,,,2016-09-09,2.7678,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.020871656997311527,-0.12522994198386916
产品127,10Y,S0059749,snowBall,2016-07-12,2.8368,2017-07-12,12个月,0.97,2.751696,0.1,0.28368000000000004,0.2,已敲出未曾敲入,,,2016-09-12,2.7916,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.015933446136491947,-0.09560067681895168
产品128,10Y,S0059749,snowBall,2016-07-13,2.8494,2017-07-13,12个月,0.97,2.763918,0.1,0.28494,0.2,已敲出未曾敲入,,,2016-09-13,2.7654,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.029479890503263828,-0.17687934301958297
产品129,10Y,S0059749,snowBall,2016-07-14,2.8395,2017-07-14,12个月,0.97,2.754315,0.1,0.28395000000000004,0.2,已敲出未曾敲入,,,2016-09-14,2.7579,46,2,0.16666666666666666,0.03333333333333333,0.2,-0.028737453777073596,-0.17242472266244158
产品130,10Y,S0059749,snowBall,2016-07-15,2.8271,2017-07-14,12个月,0.97,2.742287,0.1,0.28271,0.2,已敲出未曾敲入,,,2016-09-14,2.7579,45,2,0.16666666666666666,0.03333333333333333,0.2,-0.024477379646988262,-0.14686427788192957
产品131,10Y,S0059749,snowBall,2016-07-18,2.8271,2017-07-18,12个月,0.97,2.742287,0.1,0.28271,0.2,已敲出未曾敲入,,,2016-09-14,2.7579,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.024477379646988262,-0.14686427788192957
产品132,10Y,S0059749,snowBall,2016-07-19,2.8197,2017-07-19,12个月,0.97,2.735109,0.1,0.28197,0.2,已敲出未曾敲入,,,2016-09-19,2.7605,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.02099514132709157,-0.12597084796254943
产品133,10Y,S0059749,snowBall,2016-07-20,2.7996,2017-07-20,12个月,0.97,2.7156119999999997,0.1,0.27996,0.2,已敲出未曾敲入,,,2016-09-20,2.7431,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.02018145449349895,-0.12108872696099371
产品134,10Y,S0059749,snowBall,2016-07-21,2.7806,2017-07-21,12个月,0.97,2.697182,0.1,0.27806000000000003,0.2,已敲出未曾敲入,,,2016-08-19,2.7001,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.028950586204416373,-0.3474070344529965
产品135,10Y,S0059749,snowBall,2016-07-22,2.7907,2017-07-21,12个月,0.97,2.706979,0.1,0.27907000000000004,0.2,已敲出未曾敲入,,,2016-09-22,2.7456,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.0161608198659835,-0.096964919195901
产品136,10Y,S0059749,snowBall,2016-07-25,2.8068,2017-07-25,12个月,0.97,2.722596,0.1,0.28068,0.2,已敲出未曾敲入,,,2016-09-23,2.7318,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.026720820863617045,-0.16032492518170227
产品137,10Y,S0059749,snowBall,2016-07-26,2.7913,2017-07-26,12个月,0.97,2.707561,0.1,0.27913000000000004,0.2,已敲出未曾敲入,,,2016-09-26,2.7157,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.02708415433668898,-0.1625049260201339
产品138,10Y,S0059749,snowBall,2016-07-27,2.7967,2017-07-27,12个月,0.97,2.712799,0.1,0.27967000000000003,0.2,已敲出未曾敲入,,,2016-09-27,2.7144,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.029427539600243136,-0.1765652376014588
产品139,10Y,S0059749,snowBall,2016-07-28,2.7867,2017-07-28,12个月,0.97,2.703099,0.1,0.27867000000000003,0.2,已敲出未曾敲入,,,2016-09-28,2.7244,44,2,0.16666666666666666,0.03333333333333333,0.2,-0.022356191911580003,-0.13413715146948002
产品140,10Y,S0059749,snowBall,2016-07-29,2.7768,2017-07-28,12个月,0.97,2.693496,0.1,0.27768000000000004,0.2,已敲出未曾敲入,,,2016-08-29,2.7064,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.025352924229328777,-0.3042350907519453
产品141,10Y,S0059749,snowBall,2016-08-01,2.783,2017-08-01,12个月,0.97,2.6995099999999996,0.1,0.2783,0.2,已敲出未曾敲入,,,2016-09-01,2.7452,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.013582464965864127,-0.16298957959036953
产品142,10Y,S0059749,snowBall,2016-08-02,2.7792,2017-08-02,12个月,0.97,2.695824,0.1,0.27792,0.2,已敲出未曾敲入,,,2016-09-02,2.7452,25,1,0.08333333333333333,0.016666666666666666,0.2,-0.012233736327000533,-0.1468048359240064
产品143,10Y,S0059749,snowBall,2016-08-03,2.7718,2017-08-03,12个月,0.97,2.688646,0.1,0.27718,0.2,已敲出未曾敲入,,,2016-09-02,2.7452,24,1,0.08333333333333333,0.016666666666666666,0.2,-0.009596651995093297,-0.11515982394111957
产品144,10Y,S0059749,snowBall,2016-08-04,2.7694,2017-08-04,12个月,0.97,2.686318,0.1,0.27694,0.2,已敲出未曾敲入,,,2016-09-02,2.7452,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.008738354878312982,-0.10486025853975578
产品145,10Y,S0059749,snowBall,2016-08-05,2.7534,2017-08-04,12个月,0.97,2.670798,0.1,0.27534000000000003,0.2,已敲出未曾敲入,,,2016-09-05,2.7503,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.0011258807292801043,-0.013510568751361252
产品146,10Y,S0059749,snowBall,2016-08-08,2.7472,2017-08-08,12个月,0.97,2.6647839999999996,0.1,0.27472,0.2,已敲出未曾敲入,,,2016-09-08,2.7753,25,1,0.08333333333333333,0.016666666666666666,0.2,0.010228596389050715,0.12274315666860858
产品147,10Y,S0059749,snowBall,2016-08-09,2.7125,2017-08-09,12个月,0.97,2.631125,0.1,0.27125,0.2,已敲出未曾敲入,,,2016-09-09,2.7678,25,1,0.08333333333333333,0.016666666666666666,0.2,0.02038709677419348,0.24464516129032177
产品148,10Y,S0059749,snowBall,2016-08-10,2.695,2017-08-10,12个月,0.97,2.61415,0.1,0.2695,0.2,已敲出未曾敲入,,,2016-09-09,2.7678,24,1,0.08333333333333333,0.016666666666666666,0.2,0.027012987012986933,0.3241558441558432
产品149,10Y,S0059749,snowBall,2016-08-11,2.6875,2017-08-11,12个月,0.97,2.606875,0.1,0.26875,0.2,已敲出未曾敲入,,,2016-09-09,2.7678,23,1,0.08333333333333333,0.016666666666666666,0.2,0.029879069767441813,0.35854883720930175
产品150,10Y,S0059749,snowBall,2016-08-12,2.6701,2017-08-11,12个月,0.97,2.589997,0.1,0.26701,0.2,已敲出未曾敲入,,,2016-09-12,2.7916,23,1,0.08333333333333333,0.016666666666666666,0.2,0.045503913711096855,0.5460469645331623
产品151,10Y,S0059749,snowBall,2016-08-15,2.6401,2017-08-15,12个月,0.97,2.5608969999999998,0.1,0.26401,0.2,已敲出未曾敲入,,,2016-09-14,2.7579,24,1,0.08333333333333333,0.016666666666666666,0.2,0.04461952198780339,0.5354342638536407
产品152,10Y,S0059749,snowBall,2016-08-16,2.6651,2017-08-16,12个月,0.97,2.5851469999999996,0.1,0.26650999999999997,0.2,已敲出未曾敲入,,,2016-09-14,2.7579,23,1,0.08333333333333333,0.016666666666666666,0.2,0.03482045701849845,0.4178454842219814
产品153,10Y,S0059749,snowBall,2016-08-17,2.6901,2017-08-17,12个月,0.97,2.609397,0.1,0.26901,0.2,已敲出未曾敲入,,,2016-09-14,2.7579,22,1,0.08333333333333333,0.016666666666666666,0.2,0.02520352403256365,0.3024422883907638
产品154,10Y,S0059749,snowBall,2016-08-18,2.6801,2017-08-18,12个月,0.97,2.599697,0.1,0.26801,0.2,已敲出未曾敲入,,,2016-09-14,2.7579,21,1,0.08333333333333333,0.016666666666666666,0.2,0.029028767583298976,0.3483452109995877
产品155,10Y,S0059749,snowBall,2016-08-19,2.7001,2017-08-18,12个月,0.97,2.619097,0.1,0.27001000000000003,0.2,已敲出未曾敲入,,,2016-09-19,2.7605,21,1,0.08333333333333333,0.016666666666666666,0.2,0.022369541868819676,0.2684345024258361
产品156,10Y,S0059749,snowBall,2016-08-22,2.6801,2017-08-22,12个月,0.97,2.599697,0.1,0.26801,0.2,已敲出未曾敲入,,,2016-09-22,2.7456,23,1,0.08333333333333333,0.016666666666666666,0.2,0.024439386590052736,0.29327263908063284
产品157,10Y,S0059749,snowBall,2016-08-23,2.7201,2017-08-23,12个月,0.97,2.638497,0.1,0.27201000000000003,0.2,已敲出未曾敲入,,,2016-09-23,2.7318,23,1,0.08333333333333333,0.016666666666666666,0.2,0.0043013124517481405,0.051615749420977686
产品158,10Y,S0059749,snowBall,2016-08-24,2.7301,2017-08-24,12个月,0.97,2.648197,0.1,0.27301000000000003,0.2,已敲出未曾敲入,,,2016-09-23,2.7318,22,1,0.08333333333333333,0.016666666666666666,0.2,0.0006226878136330605,0.007472253763596726
产品159,10Y,S0059749,snowBall,2016-08-25,2.7201,2017-08-25,12个月,0.97,2.638497,0.1,0.27201000000000003,0.2,已敲出未曾敲入,,,2016-09-23,2.7318,21,1,0.08333333333333333,0.016666666666666666,0.2,0.0043013124517481405,0.051615749420977686
产品160,10Y,S0059749,snowBall,2016-08-26,2.6927,2017-08-25,12个月,0.97,2.611919,0.1,0.26927,0.2,已敲出未曾敲入,,,2016-09-26,2.7157,21,1,0.08333333333333333,0.016666666666666666,0.2,0.00854161250789165,0.10249935009469979
产品161,10Y,S0059749,snowBall,2016-08-29,2.7064,2017-08-29,12个月,0.97,2.6252079999999998,0.1,0.27064,0.2,已敲出未曾敲入,,,2016-09-29,2.7282,23,1,0.08333333333333333,0.016666666666666666,0.2,0.008054980786284416,0.09665976943541299
产品162,10Y,S0059749,snowBall,2016-08-30,2.7527,2017-08-30,12个月,0.97,2.6701189999999997,0.1,0.27527,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,23,1,0.08333333333333333,0.016666666666666666,0.2,-0.00977222363497654,-0.11726668361971848
产品163,10Y,S0059749,snowBall,2016-08-31,2.7425,2017-08-31,12个月,0.97,2.660225,0.1,0.27425000000000005,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,22,1,0.08333333333333333,0.016666666666666666,0.2,-0.006089334548769476,-0.07307201458523371
产品164,10Y,S0059749,snowBall,2016-09-01,2.7452,2017-09-01,12个月,0.97,2.662844,0.1,0.27452000000000004,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,21,1,0.08333333333333333,0.016666666666666666,0.2,-0.007066880373014728,-0.08480256447617673
产品165,10Y,S0059749,snowBall,2016-09-02,2.7452,2017-09-01,12个月,0.97,2.662844,0.1,0.27452000000000004,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,20,1,0.08333333333333333,0.016666666666666666,0.2,-0.007066880373014728,-0.08480256447617673
产品166,10Y,S0059749,snowBall,2016-09-05,2.7503,2017-09-05,12个月,0.97,2.6677910000000002,0.1,0.27503000000000005,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.008908119114278468,-0.10689742937134161
产品167,10Y,S0059749,snowBall,2016-09-06,2.7628,2017-09-06,12个月,0.97,2.679916,0.1,0.27628,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.013392210800637017,-0.1607065296076442
产品168,10Y,S0059749,snowBall,2016-09-07,2.7853,2017-09-07,12个月,0.97,2.7017409999999997,0.1,0.27853,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.021362151294294973,-0.2563458155315397
产品169,10Y,S0059749,snowBall,2016-09-08,2.7753,2017-09-08,12个月,0.97,2.692041,0.1,0.27753,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,16,1,0.08333333333333333,0.016666666666666666,0.2,-0.017835909631391256,-0.21403091557669507
产品170,10Y,S0059749,snowBall,2016-09-09,2.7678,2017-09-08,12个月,0.97,2.6847659999999998,0.1,0.27677999999999997,0.2,已敲出未曾敲入,,,2016-09-30,2.7258,15,1,0.08333333333333333,0.016666666666666666,0.2,-0.015174506828528056,-0.18209408194233667
产品171,10Y,S0059749,snowBall,2016-09-12,2.7916,2017-09-12,12个月,0.97,2.707852,0.1,0.27916,0.2,已敲出未曾敲入,,,2016-10-12,2.7098,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.029302192291159157,-0.3516263074939099
产品172,10Y,S0059749,snowBall,2016-09-13,2.7654,2017-09-13,12个月,0.97,2.682438,0.1,0.27654,0.2,已敲出未曾敲入,,,2016-10-13,2.701,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.023287770304476707,-0.2794532436537205
产品173,10Y,S0059749,snowBall,2016-09-14,2.7579,2017-09-14,12个月,0.97,2.6751629999999995,0.1,0.27579,0.2,已敲出未曾敲入,,,2016-10-14,2.6952,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.022734689437615585,-0.272816273251387
产品174,10Y,S0059749,snowBall,2016-09-19,2.7605,2017-09-19,12个月,0.97,2.677685,0.1,0.27605,0.2,已敲出未曾敲入,,,2016-11-18,2.8901,41,2,0.16666666666666666,0.03333333333333333,0.2,0.046948016663647785,0.2816880999818867
产品175,10Y,S0059749,snowBall,2016-09-20,2.7431,2017-09-20,12个月,0.97,2.660807,0.1,0.27431,0.2,已敲出未曾敲入,,,2016-11-18,2.8901,40,2,0.16666666666666666,0.03333333333333333,0.2,0.05358900514016973,0.3215340308410184
产品176,10Y,S0059749,snowBall,2016-09-21,2.7518,2017-09-21,12个月,0.97,2.669246,0.1,0.27518,0.2,已敲出未曾敲入,,,2016-11-21,2.8851,40,2,0.16666666666666666,0.03333333333333333,0.2,0.04844102042299592,0.2906461225379755
产品177,10Y,S0059749,snowBall,2016-09-22,2.7456,2017-09-22,12个月,0.97,2.663232,0.1,0.27456,0.2,已敲出未曾敲入,,,2016-11-22,2.8689,40,2,0.16666666666666666,0.03333333333333333,0.2,0.04490821678321666,0.26944930069929995
产品178,10Y,S0059749,snowBall,2016-09-23,2.7318,2017-09-22,12个月,0.97,2.6498459999999997,0.1,0.27318,0.2,已敲出未曾敲入,,,2016-11-23,2.8451,40,2,0.16666666666666666,0.03333333333333333,0.2,0.04147448568709278,0.24884691412255666
产品179,10Y,S0059749,snowBall,2016-09-26,2.7157,2017-09-26,12个月,0.97,2.634229,0.1,0.27157000000000003,0.2,已敲出未曾敲入,,,2016-10-26,2.72,19,1,0.08333333333333333,0.016666666666666666,0.2,0.0015833854991347263,0.019000625989616715
产品180,10Y,S0059749,snowBall,2016-09-27,2.7144,2017-09-27,12个月,0.97,2.632968,0.1,0.27144,0.2,已敲出未曾敲入,,,2016-10-27,2.7068,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.00279988211022697,-0.03359858532272364
产品181,10Y,S0059749,snowBall,2016-09-28,2.7244,2017-09-28,12个月,0.97,2.642668,0.1,0.27244,0.2,已敲出未曾敲入,,,2016-10-28,2.7027,19,1,0.08333333333333333,0.016666666666666666,0.2,-0.007965056526207603,-0.09558067831449124
产品182,10Y,S0059749,snowBall,2016-09-29,2.7282,2017-09-29,12个月,0.97,2.646354,0.1,0.27282,0.2,已敲出未曾敲入,,,2016-10-28,2.7027,18,1,0.08333333333333333,0.016666666666666666,0.2,-0.009346822080492645,-0.11216186496591174
产品183,10Y,S0059749,snowBall,2016-09-30,2.7258,2017-09-29,12个月,0.97,2.6440259999999998,0.1,0.27258,0.2,已敲出未曾敲入,,,2016-10-28,2.7027,17,1,0.08333333333333333,0.016666666666666666,0.2,-0.008474576271186418,-0.10169491525423702
产品184,10Y,S0059749,snowBall,2016-10-10,2.6735,2017-10-10,12个月,0.97,2.5932950000000003,0.1,0.26735000000000003,0.2,已敲出未曾敲入,,,2016-11-10,2.7926,25,1,0.08333333333333333,0.016666666666666666,0.2,0.04454834486628023,0.5345801383953628
产品185,10Y,S0059749,snowBall,2016-10-11,2.6835,2017-10-11,12个月,0.97,2.602995,0.1,0.26835000000000003,0.2,已敲出未曾敲入,,,2016-11-11,2.815,25,1,0.08333333333333333,0.016666666666666666,0.2,0.0490031675051239,0.5880380100614868
产品186,10Y,S0059749,snowBall,2016-10-12,2.7098,2017-10-12,12个月,0.97,2.628506,0.1,0.27098,0.2,已敲出未曾敲入,,,2016-11-11,2.815,24,1,0.08333333333333333,0.016666666666666666,0.2,0.03882205328806543,0.46586463945678513
产品187,10Y,S0059749,snowBall,2016-10-13,2.701,2017-10-13,12个月,0.97,2.61997,0.1,0.2701,0.2,已敲出未曾敲入,,,2016-11-11,2.815,23,1,0.08333333333333333,0.016666666666666666,0.2,0.04220659015179562,0.5064790818215474
