date,yield,ret,cum_ret
2015-01-04,3.6405,,1.0
2015-01-05,3.6406,2.7468754292048203e-05,1.000027468754292
2015-01-06,3.6456,0.001373399989012869,1.0014009064688918
2015-01-07,3.6505,0.0013440860215054862,1.0027468754291995
2015-01-08,3.6457,-0.0013148883714559911,1.0014283752231838
2015-01-09,3.6556,0.0027155278821624496,1.004147781898091
2015-01-12,3.6607,0.0013951198161723521,1.0055486883669826
2015-01-13,3.6311,-0.00808588521321052,0.9974179370965528
2015-01-14,3.572,-0.016276059596265546,0.9811839033099851
2015-01-15,3.5473,-0.006914893617021356,0.9743991209998627
2015-01-16,3.4932,-0.015251035999210627,0.9595385249278946
2015-01-19,3.4935,8.58811405015647e-05,0.9596209311907706
2015-01-20,3.4935,0.0,0.9596209311907706
2015-01-21,3.4977,0.00120223271790465,0.9607746188710343
2015-01-22,3.4829,-0.004231352031334956,0.9567092432358193
2015-01-23,3.4904,0.002153377932182954,0.9587693998077188
2015-01-26,3.4832,-0.0020628008251203367,0.9567916494986953
2015-01-27,3.4632,-0.005741846577859477,0.9512978986402967
2015-01-28,3.4977,0.009961884961884993,0.9607746188710342
2015-01-29,3.5103,0.003602367269920137,0.9642356819118252
2015-01-30,3.5374,0.007720137879953182,0.9716797143249551
2015-02-02,3.4675,-0.019760275908859648,0.9524790550748521
2015-02-03,3.455,-0.0036049026676279183,0.9490454607883531
2015-02-04,3.455,0.0,0.9490454607883531
2015-02-05,3.3988,-0.016266280752532558,0.933608020876253
2015-02-06,3.429,0.008885488996116297,0.941903584672435
2015-02-09,3.415,-0.004082822980460699,0.938057959071556
2015-02-10,3.4225,0.002196193265007196,0.9401181156434554
2015-02-11,3.3988,-0.006924762600438172,0.9336080208762532
2015-02-12,3.3725,-0.007738025185359487,0.9263837384974591
2015-02-13,3.365,-0.002223869532987366,0.9243235819255597
2015-02-15,3.3325,-0.00965824665676085,0.915396236780662
2015-02-16,3.335,0.0007501875468867159,0.9160829556379617
2015-02-17,3.325,-0.0029985007496251548,0.9133360802087624
2015-02-25,3.3276,0.0007819548872178839,0.9140502678203541
2015-02-26,3.365,0.011239331650438888,0.9243235819255596
2015-02-27,3.37,0.0014858841010401136,0.9256970196401593
2015-02-28,3.3775,0.002225519287833766,0.9277571762120587
2015-03-02,3.3988,0.006306439674315323,0.9336080208762532
2015-03-03,3.4285,0.008738378251147427,0.941766240900975
2015-03-04,3.4332,0.001370861892955988,0.9430572723526987
2015-03-05,3.4729,0.011563555866247244,0.9539623678066198
2015-03-06,3.4846,0.0033689423824470044,0.957176212058783
2015-03-09,3.5215,0.010589450726051775,0.9673121823925284
2015-03-10,3.502,-0.005537413034218508,0.9619557753055896
2015-03-11,3.4679,-0.009737292975442458,0.9525889300920202
2015-03-12,3.4412,-0.007699183944173793,0.945254772696058
2015-03-13,3.4632,0.006393118679530518,0.9512978986402965
2015-03-16,3.5049,0.012040887040887016,0.9627523691800575
2015-03-17,3.5269,0.006276926588490328,0.9687954951242959
2015-03-18,3.5123,-0.004139612691031691,0.964785056997665
2015-03-19,3.5514,0.011132306465848618,0.9755253399258342
2015-03-20,3.5198,-0.00889789941994712,0.9668452135695644
2015-03-23,3.5078,-0.0034092846184442527,0.9635489630545253
2015-03-24,3.4957,-0.003449455499173304,0.9602252437851941
2015-03-25,3.5141,0.005263609577480954,0.9652794945749209
2015-03-26,3.5606,0.013232406590592216,0.9780524653206976
2015-03-27,3.5788,0.00511149806212452,0.9830517786018405
2015-03-30,3.6021,0.006510562199619985,0.9894519983518748
2015-03-31,3.6216,0.005413508786541232,0.9948084054388134
2015-04-01,3.6073,-0.003948531036006231,0.9908803735750584
2015-04-02,3.5744,-0.009120394755079975,0.9818431534129928
2015-04-03,3.5732,-0.0003357206803938917,0.9815135283614889
2015-04-07,3.588,0.00414194559498493,0.9855789039967039
2015-04-08,3.6124,0.006800445930880805,0.9922812800439502
2015-04-09,3.6916,0.02192448233861155,1.0140365334432087
2015-04-10,3.6965,0.0013273377397333697,1.0153825024035161
2015-04-13,3.6894,-0.0019207358311916778,1.0134322208487847
2015-04-14,3.619,-0.01908169350029809,0.9940942178272217
2015-04-15,3.6045,-0.004006631666206295,0.9901112484548826
2015-04-16,3.6216,0.004744069912609339,0.9948084054388135
2015-04-17,3.6047,-0.004666445769825556,0.9901661859634667
2015-04-20,3.5151,-0.024856437428912193,0.9655541821178412
2015-04-21,3.4457,-0.019743392791101266,0.9464908666391981
2015-04-22,3.4667,0.006094552630815153,0.9522593050405166
2015-04-23,3.4935,0.007730694897164492,0.9596209311907707
2015-04-24,3.5275,0.009732360097323589,0.9689603076500483
