,close
2015/2/5,3.4018
2015/2/6,3.4325
2015/2/9,3.4236
2015/2/10,3.4299
2015/2/11,3.3955
2015/2/12,3.3865
2015/2/13,3.3552
2015/2/15,3.3625
2015/2/16,3.3374
2015/2/17,3.3373
2015/2/25,3.349
2015/2/26,3.3594
2015/2/27,3.3745
2015/2/28,3.3602
2015/3/2,3.3883
2015/3/3,3.4022
2015/3/4,3.3869
2015/3/5,3.4369
2015/3/6,3.4753
2015/3/9,3.4922
2015/3/10,3.5228
2015/3/11,3.4466
2015/3/12,3.4412
2015/3/13,3.4879
2015/3/16,3.5301
2015/3/17,3.5428
2015/3/18,3.5519
2015/3/19,3.5348
2015/3/20,3.4958
2015/3/23,3.4933
2015/3/24,3.4841
2015/3/25,3.5037
2015/3/26,3.544
2015/3/27,3.5678
2015/3/30,3.5849
2015/3/31,3.6483
2015/4/1,3.5997
2015/4/2,3.5438
2015/4/3,3.572
2015/4/7,3.5987
2015/4/8,3.6938
2015/4/9,3.704
2015/4/10,3.6947
2015/4/13,3.6685
2015/4/14,3.6211
2015/4/15,3.5954
2015/4/16,3.56
2015/4/17,3.5627
2015/4/20,3.4554
2015/4/21,3.4055
2015/4/22,3.4052
2015/4/23,3.4151
2015/4/24,3.4454
2015/4/27,3.3952
2015/4/28,3.3804
2015/4/29,3.4
2015/4/30,3.3503
2015/5/4,3.3804
2015/5/5,3.4006
2015/5/6,3.456
2015/5/7,3.4401
2015/5/8,3.3703
2015/5/11,3.3752
2015/5/12,3.4002
2015/5/13,3.4002
2015/5/14,3.3803
2015/5/15,3.3907
2015/5/18,3.4109
2015/5/19,3.4311
2015/5/20,3.4282
2015/5/21,3.4257
2015/5/22,3.416
2015/5/25,3.431
2015/5/26,3.5214
2015/5/27,3.5055
2015/5/28,3.5652
2015/5/29,3.5954
2015/6/1,3.6404
2015/6/2,3.588
2015/6/3,3.6111
2015/6/4,3.5912
2015/6/5,3.5814
2015/6/8,3.5613
2015/6/9,3.5565
2015/6/10,3.5912
2015/6/11,3.6197
2015/6/12,3.6226
2015/6/15,3.6681
2015/6/16,3.6099
2015/6/17,3.6052
2015/6/18,3.573
2015/6/19,3.5825
2015/6/23,3.6054
2015/6/24,3.6079
2015/6/25,3.6028
2015/6/26,3.608
2015/6/29,3.603
2015/6/30,3.5976
2015/7/1,3.6127
2015/7/2,3.6223
2015/7/3,3.5719
2015/7/6,3.4917
2015/7/7,3.4361
2015/7/8,3.4307
2015/7/9,3.4358
2015/7/10,3.4885
2015/7/13,3.5014
2015/7/14,3.5341
2015/7/15,3.5495
2015/7/16,3.5208
2015/7/17,3.5123
2015/7/20,3.5009
2015/7/21,3.5214
2015/7/22,3.5145
2015/7/23,3.4751
2015/7/24,3.4602
2015/7/27,3.4602
2015/7/28,3.4401
2015/7/29,3.4302
2015/7/30,3.4402
2015/7/31,3.4752
2015/8/3,3.47
2015/8/4,3.47
2015/8/5,3.4701
2015/8/6,3.46
2015/8/7,3.4553
2015/8/10,3.4755
2015/8/11,3.5256
2015/8/12,3.5402
2015/8/13,3.5153
2015/8/14,3.5052
2015/8/17,3.5176
2015/8/18,3.5126
2015/8/19,3.5201
2015/8/20,3.5051
2015/8/21,3.4951
2015/8/24,3.4701
2015/8/25,3.4577
2015/8/26,3.429
2015/8/27,3.3902
2015/8/28,3.3803
2015/8/31,3.3252
2015/9/1,3.3002
2015/9/2,3.3002
2015/9/6,3.3203
2015/9/7,3.3353
2015/9/8,3.3603
2015/9/9,3.3478
2015/9/10,3.3453
2015/9/11,3.3404
2015/9/14,3.3303
2015/9/15,3.3104
2015/9/16,3.3103
2015/9/17,3.3204
2015/9/18,3.3105
2015/9/21,3.3204
2015/9/22,3.3255
2015/9/23,3.3354
2015/9/24,3.318
2015/9/25,3.3101
2015/9/28,3.2906
2015/9/29,3.2457
2015/9/30,3.2362
2015/10/8,3.2409
2015/10/9,3.1486
2015/10/10,3.1612
2015/10/12,3.1488
2015/10/13,3.1064
2015/10/14,3.0414
2015/10/15,3.0814
2015/10/16,3.1216
2015/10/19,3.1214
2015/10/20,3.0615
2015/10/21,3.0616
2015/10/22,3.0516
2015/10/23,3.04
2015/10/26,3.02
2015/10/27,2.98
2015/10/28,2.987
2015/10/29,3.05
2015/10/30,3.06
2015/11/2,3.0525
2015/11/3,3.08
2015/11/4,3.1351
2015/11/5,3.115
2015/11/6,3.125
2015/11/9,3.2099
2015/11/10,3.2001
2015/11/11,3.1226
2015/11/12,3.1351
2015/11/13,3.1251
2015/11/16,3.1352
2015/11/17,3.1252
2015/11/18,3.1402
2015/11/19,3.1402
2015/11/20,3.1251
2015/11/23,3.1302
2015/11/24,3.1077
2015/11/25,3.0853
2015/11/26,3.0503
2015/11/27,3.0603
2015/11/30,3.0404
2015/12/1,3.0504
2015/12/2,3.0454
2015/12/3,3.0304
2015/12/4,3.0254
2015/12/7,3.028
2015/12/8,3.0005
2015/12/9,2.9968
2015/12/10,3.0018
2015/12/11,2.9931
2015/12/14,3.0306
2015/12/15,3.0157
2015/12/16,3.0007
2015/12/17,2.9857
2015/12/18,2.9408
2015/12/21,2.8811
2015/12/22,2.861
2015/12/23,2.846
2015/12/24,2.801
2015/12/25,2.8061
2015/12/28,2.7961
2015/12/29,2.8061
2015/12/30,2.8261
2015/12/31,2.8212
2016/1/4,2.871
2016/1/5,2.8911
2016/1/6,2.8861
2016/1/7,2.8511
2016/1/8,2.8362
2016/1/11,2.8187
2016/1/12,2.7887
2016/1/13,2.7237
2016/1/14,2.7513
2016/1/15,2.7464
2016/1/18,2.7764
2016/1/19,2.7964
2016/1/20,2.8114
2016/1/21,2.7914
2016/1/22,2.7741
2016/1/25,2.859
2016/1/26,2.8616
2016/1/27,2.9016
2016/1/28,2.8866
2016/1/29,2.8419
2016/2/1,2.8368
2016/2/2,2.8818
2016/2/3,2.8918
2016/2/4,2.855
2016/2/5,2.8535
2016/2/6,2.8535
2016/2/14,2.8221
2016/2/15,2.8371
2016/2/16,2.8376
2016/2/17,2.8351
2016/2/18,2.8351
2016/2/19,2.8251
2016/2/22,2.8426
2016/2/23,2.8451
2016/2/24,2.8676
2016/2/25,2.8651
2016/2/26,2.8551
2016/2/29,2.8502
2016/3/1,2.8527
2016/3/2,2.8752
2016/3/3,2.9002
2016/3/4,2.8952
2016/3/7,2.9303
2016/3/8,2.9352
2016/3/9,2.8928
2016/3/10,2.8653
2016/3/11,2.8453
2016/3/14,2.8504
2016/3/15,2.8404
2016/3/16,2.8054
2016/3/17,2.8154
2016/3/18,2.8229
2016/3/21,2.8305
2016/3/22,2.8304
2016/3/23,2.8307
2016/3/24,2.8309
2016/3/25,2.8311
2016/3/28,2.8665
2016/3/29,2.851
2016/3/30,2.8362
2016/3/31,2.8419
2016/4/1,2.8422
2016/4/5,2.8637
2016/4/6,2.8689
2016/4/7,2.9049
2016/4/8,2.9158
2016/4/11,2.9091
2016/4/12,2.91
2016/4/13,2.9271
2016/4/14,2.9352
2016/4/15,2.9151
2016/4/18,2.9047
2016/4/19,2.906
2016/4/20,2.9258
2016/4/21,2.9208
2016/4/22,2.9309
2016/4/25,2.9362
2016/4/26,2.9212
2016/4/27,2.9108
2016/4/28,2.8863
2016/4/29,2.8913
2016/5/3,2.889
2016/5/4,2.8965
2016/5/5,2.9017
2016/5/6,2.9016
2016/5/9,2.8818
2016/5/10,2.9
2016/5/11,2.9075
2016/5/12,2.8975
2016/5/13,2.905
2016/5/16,2.9275
2016/5/17,2.93
2016/5/18,2.955
2016/5/19,2.96
2016/5/20,2.95
2016/5/23,2.955
2016/5/24,2.935
2016/5/25,2.9401
2016/5/26,2.9401
2016/5/27,2.9451
2016/5/30,2.9776
2016/5/31,2.9851
2016/6/1,2.9952
2016/6/2,3.0127
2016/6/3,3.0152
2016/6/6,3.0041
2016/6/7,3.0071
2016/6/8,3.0077
2016/6/12,3.0053
2016/6/13,2.9979
2016/6/14,2.9654
2016/6/15,2.9604
2016/6/16,2.9455
2016/6/17,2.9379
2016/6/20,2.9481
2016/6/21,2.9405
2016/6/22,2.9307
2016/6/23,2.9307
2016/6/24,2.8808
2016/6/27,2.831
2016/6/28,2.861
2016/6/29,2.8586
2016/6/30,2.8411
2016/7/1,2.8038
2016/7/4,2.8314
2016/7/5,2.8514
2016/7/6,2.8365
2016/7/7,2.8066
2016/7/8,2.8016
2016/7/11,2.8268
2016/7/12,2.8368
2016/7/13,2.8494
2016/7/14,2.8395
2016/7/15,2.8271
2016/7/18,2.8271
2016/7/19,2.8197
2016/7/20,2.7996
2016/7/21,2.7806
2016/7/22,2.7907
2016/7/25,2.8068
2016/7/26,2.7913
2016/7/27,2.7967
2016/7/28,2.7867
2016/7/29,2.7768
2016/8/1,2.783
2016/8/2,2.7792
2016/8/3,2.7718
2016/8/4,2.7694
2016/8/5,2.7534
2016/8/8,2.7472
2016/8/9,2.7125
2016/8/10,2.695
2016/8/11,2.6875
2016/8/12,2.6701
2016/8/15,2.6401
2016/8/16,2.6651
2016/8/17,2.6901
2016/8/18,2.6801
2016/8/19,2.7001
2016/8/22,2.6801
2016/8/23,2.7201
2016/8/24,2.7301
2016/8/25,2.7201
2016/8/26,2.6927
2016/8/29,2.7064
2016/8/30,2.7527
2016/8/31,2.7425
2016/9/1,2.7452
2016/9/2,2.7452
2016/9/5,2.7503
2016/9/6,2.7628
2016/9/7,2.7853
2016/9/8,2.7753
2016/9/9,2.7678
2016/9/12,2.7916
2016/9/13,2.7654
2016/9/14,2.7579
2016/9/18,2.7655
2016/9/19,2.7605
2016/9/20,2.7431
2016/9/21,2.7518
2016/9/22,2.7456
2016/9/23,2.7318
2016/9/26,2.7157
2016/9/27,2.7144
2016/9/28,2.7244
2016/9/29,2.7282
2016/9/30,2.7258
2016/10/8,2.7047
2016/10/9,2.676
2016/10/10,2.6735
2016/10/11,2.6835
2016/10/12,2.7098
2016/10/13,2.701
2016/10/14,2.6952
2016/10/17,2.6904
2016/10/18,2.6965
2016/10/19,2.6664
2016/10/20,2.6518
2016/10/21,2.6451
2016/10/24,2.6595
2016/10/25,2.6859
2016/10/26,2.72
2016/10/27,2.7068
2016/10/28,2.7027
2016/10/31,2.7425
2016/11/1,2.7375
2016/11/2,2.7372
2016/11/3,2.7301
2016/11/4,2.7339
2016/11/7,2.7475
2016/11/8,2.7634
2016/11/9,2.7651
2016/11/10,2.7926
2016/11/11,2.815
2016/11/14,2.8577
2016/11/15,2.8501
2016/11/16,2.8652
2016/11/17,2.9055
2016/11/18,2.8901
2016/11/21,2.8851
2016/11/22,2.8689
2016/11/23,2.8451
2016/11/24,2.8502
2016/11/25,2.865
2016/11/28,2.8502
2016/11/29,2.8906
2016/11/30,2.9502
2016/12/1,2.9893
2016/12/2,2.9895
2016/12/5,3.0302
2016/12/6,3.1151
2016/12/7,3.0877
2016/12/8,3.0753
2016/12/9,3.0853
2016/12/12,3.1458
2016/12/13,3.1863
2016/12/14,3.2186
2016/12/15,3.3315
2016/12/16,3.2803
2016/12/19,3.3316
2016/12/20,3.3739
2016/12/21,3.2815
2016/12/22,3.1908
2016/12/23,3.1769
2016/12/26,3.1551
2016/12/27,3.1628
2016/12/28,3.1223
2016/12/29,3.0471
2016/12/30,3.0115
2016/12/31,3.0115
2017/1/3,3.1054
2017/1/4,3.1823
2017/1/5,3.2086
2017/1/6,3.1953
2017/1/9,3.1692
2017/1/10,3.1792
2017/1/11,3.2055
2017/1/12,3.1888
2017/1/13,3.2022
2017/1/16,3.2496
2017/1/17,3.2692
2017/1/18,3.2682
2017/1/19,3.2584
2017/1/20,3.244
2017/1/22,3.255
2017/1/23,3.2429
2017/1/24,3.2837
2017/1/25,3.3463
2017/1/26,3.3465
2017/2/3,3.4214
2017/2/4,3.4099
2017/2/6,3.4905
2017/2/7,3.4866
2017/2/8,3.4591
2017/2/9,3.4148
2017/2/10,3.4368
2017/2/13,3.4192
2017/2/14,3.4107
2017/2/15,3.4058
2017/2/16,3.3559
2017/2/17,3.3311
2017/2/20,3.2812
2017/2/21,3.3013
2017/2/22,3.2839
2017/2/23,3.2714
2017/2/24,3.2916
2017/2/27,3.2871
2017/2/28,3.2921
2017/3/1,3.3252
2017/3/2,3.3483
2017/3/3,3.3573
2017/3/6,3.3615
2017/3/7,3.3643
2017/3/8,3.4088
2017/3/9,3.4151
2017/3/10,3.4156
2017/3/13,3.3851
2017/3/14,3.3653
2017/3/15,3.3524
2017/3/16,3.3097
2017/3/17,3.3124
2017/3/20,3.3141
2017/3/21,3.3141
2017/3/22,3.3068
2017/3/23,3.3034
2017/3/24,3.2529
2017/3/27,3.2451
2017/3/28,3.2626
2017/3/29,3.2695
2017/3/30,3.289
2017/3/31,3.2828
2017/4/1,3.273
2017/4/5,3.3102
2017/4/6,3.3109
2017/4/7,3.2966
2017/4/10,3.3166
2017/4/11,3.3209
2017/4/12,3.3283
2017/4/13,3.322
2017/4/14,3.3599
2017/4/17,3.416
2017/4/18,3.4064
2017/4/19,3.4065
2017/4/20,3.424
2017/4/21,3.4614
2017/4/24,3.4991
2017/4/25,3.4568
2017/4/26,3.4519
2017/4/27,3.4494
2017/4/28,3.4668
2017/5/2,3.487
2017/5/3,3.5219
2017/5/4,3.5517
2017/5/5,3.5592
2017/5/8,3.6042
2017/5/9,3.6325
2017/5/10,3.69
2017/5/11,3.64
2017/5/12,3.6525
2017/5/15,3.61
2017/5/16,3.6225
2017/5/17,3.6275
2017/5/18,3.6075
2017/5/19,3.625
2017/5/22,3.6601
2017/5/23,3.6725
2017/5/24,3.6601
2017/5/25,3.6476
2017/5/26,3.6501
2017/5/27,3.6499
2017/5/31,3.6102
2017/6/1,3.6152
2017/6/2,3.6277
2017/6/5,3.6152
2017/6/6,3.6328
2017/6/7,3.6427
2017/6/8,3.6478
2017/6/9,3.6303
2017/6/12,3.5841
2017/6/13,3.5754
2017/6/14,3.5354
2017/6/15,3.5554
2017/6/16,3.568
2017/6/19,3.5006
2017/6/20,3.4881
2017/6/21,3.5406
2017/6/22,3.5607
2017/6/23,3.5457
2017/6/26,3.5134
2017/6/27,3.5084
2017/6/28,3.5333
2017/6/29,3.5483
2017/6/30,3.5683
2017/7/3,3.6033
2017/7/4,3.6009
2017/7/5,3.576
2017/7/6,3.566
2017/7/7,3.5897
2017/7/10,3.5911
2017/7/11,3.5836
2017/7/12,3.5749
2017/7/13,3.5643
2017/7/14,3.5637
2017/7/17,3.5626
2017/7/18,3.5851
2017/7/19,3.5901
2017/7/20,3.574
2017/7/21,3.5829
2017/7/24,3.5769
2017/7/25,3.592
2017/7/26,3.617
2017/7/27,3.6021
2017/7/28,3.6034
2017/7/31,3.626
2017/8/1,3.6373
2017/8/2,3.6311
2017/8/3,3.6262
2017/8/4,3.6262
2017/8/7,3.6626
2017/8/8,3.6538
2017/8/9,3.66
2017/8/10,3.6375
2017/8/11,3.6163
2017/8/14,3.5925
2017/8/15,3.5801
2017/8/16,3.5988
2017/8/17,3.5926
2017/8/18,3.5951
2017/8/21,3.6181
2017/8/22,3.6201
2017/8/23,3.6152
2017/8/24,3.6252
2017/8/25,3.6327
2017/8/28,3.6502
2017/8/29,3.6303
2017/8/30,3.6303
2017/8/31,3.6265
2017/9/1,3.6353
2017/9/4,3.6454
2017/9/5,3.6641
2017/9/6,3.6554
2017/9/7,3.6155
2017/9/8,3.6005
2017/9/11,3.6156
2017/9/12,3.6181
2017/9/13,3.6356
2017/9/14,3.5982
2017/9/15,3.5982
2017/9/18,3.622
2017/9/19,3.6158
2017/9/20,3.6209
2017/9/21,3.6334
2017/9/22,3.6209
2017/9/25,3.5985
2017/9/26,3.6172
2017/9/27,3.6235
2017/9/28,3.6136
2017/9/29,3.6136
2017/9/30,3.6136
2017/10/9,3.6477
2017/10/10,3.647
2017/10/11,3.654
2017/10/12,3.6765
2017/10/13,3.674
2017/10/16,3.7054
2017/10/17,3.7409
2017/10/18,3.7366
2017/10/19,3.7167
2017/10/20,3.7217
2017/10/23,3.7231
2017/10/24,3.722
2017/10/25,3.7768
2017/10/26,3.7769
2017/10/27,3.8266
2017/10/30,3.9115
2017/10/31,3.8917
2017/11/1,3.863
2017/11/2,3.8718
2017/11/3,3.8816
2017/11/6,3.8694
2017/11/7,3.8813
2017/11/8,3.8725
