,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2020-08-05,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-06,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-07,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-10,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-11,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-12,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-13,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-14,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-17,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-18,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-19,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-20,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-21,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-24,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-25,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-26,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-27,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-28,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-08-31,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-01,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-02,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-03,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-04,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-07,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-08,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-09,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-10,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-11,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-14,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-15,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-16,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
2020-09-17,99.01,99.225,99.225,98.995,99.01,0.0,0.0,99.06871794871795,99.005,99.07,0.0,2019-09-16
