,PRE_CLOSE,OPEN,HIGH,LOW,CLOSE,VOLUME,AMT,VWAP,PRE_SETTLE,SETTLE,OI,LTDATE_NEW
2022-06-17,100.335,100.35,100.46,100.335,100.395,66828.0,67100358099.99999,100.40755087687795,100.295,100.4,166547.0,2022-09-09
2022-06-20,100.395,100.325,100.335,100.175,100.185,69579.0,69737648000.0,100.22801132525619,100.4,100.215,166465.0,2022-09-09
2022-06-21,100.185,100.175,100.26,100.135,100.195,54928.0,55039866300.0,100.20365988202738,100.215,100.18,167011.0,2022-09-09
2022-06-22,100.195,100.235,100.335,100.195,100.335,59723.0,59872931849.99999,100.25104540964116,100.18,100.27,170011.0,2022-09-09
2022-06-23,100.335,100.345,100.385,100.17,100.185,58861.0,59042989600.0,100.30918536892,100.27,100.265,171015.0,2022-09-09
2022-06-24,100.185,100.255,100.29,100.065,100.095,71350.0,71478549900.0,100.18016804484934,100.265,100.11,173497.0,2022-09-09
2022-06-27,100.095,100.0,100.0,99.74,99.76,91183.0,91031476150.0,99.83382445192635,100.11,99.765,171325.0,2022-09-09
2022-06-28,99.76,99.88,99.905,99.625,99.665,84819.0,84621858400.0,99.76757377474387,99.765,99.68,170931.0,2022-09-09
2022-06-29,99.665,99.75,99.86,99.72,99.78,75489.0,75330141750.0,99.78956106187657,99.68,99.8,168634.0,2022-09-09
2022-06-30,99.78,99.765,100.03,99.74,99.995,72431.0,72387711150.0,99.94023436097802,99.8,99.99,166996.0,2022-09-09
2022-07-01,99.995,99.97,100.055,99.92,99.955,60163.0,60154140900.0,99.98527483669365,99.99,99.99,165795.0,2022-09-09
2022-07-04,99.955,99.895,99.895,99.65,99.75,67586.0,67413036449.99999,99.74408375995027,99.99,99.69,169470.0,2022-09-09
2022-07-05,99.75,99.69,99.86,99.61,99.86,78131.0,77929738200.0,99.74240467932063,99.69,99.81,169920.0,2022-09-09
2022-07-06,99.86,99.95,100.035,99.89,99.95,69837.0,69804922750.0,99.95406840213641,99.81,99.975,167283.0,2022-09-09
2022-07-07,99.95,99.9,100.08,99.88,99.975,57990.0,57975800350.0,99.97551362303845,99.975,99.975,169631.0,2022-09-09
2022-07-08,99.975,99.93,100.03,99.89,99.94,54717.0,54697141449.99999,99.96370680044592,99.975,99.93,169058.0,2022-09-09
2022-07-11,99.94,100.01,100.25,100.005,100.235,69192.0,69301135750.0,100.15772885593711,99.93,100.2,170319.0,2022-09-09
2022-07-12,100.235,100.275,100.325,100.225,100.32,65296.0,65474627500.0,100.27356576206812,100.2,100.285,172642.0,2022-09-09
2022-07-13,100.32,100.38,100.415,100.305,100.4,59471.0,59684183850.0,100.35846689983353,100.285,100.355,172007.0,2022-09-09
2022-07-14,100.4,100.4,100.525,100.39,100.495,63038.0,63326261800.0,100.45728259145278,100.355,100.49,173273.0,2022-09-09
2022-07-15,100.495,100.525,100.65,100.455,100.605,74193.0,74591537750.0,100.53716354642621,100.49,100.585,174966.0,2022-09-09
2022-07-18,100.605,100.61,100.69,100.52,100.575,55834.0,56161256849.99999,100.58612467313822,100.585,100.565,174132.0,2022-09-09
2022-07-19,100.575,100.54,100.58,100.46,100.575,54263.0,54542783949.99999,100.51560722776108,100.565,100.54,173010.0,2022-09-09
2022-07-20,100.575,100.525,100.765,100.505,100.735,64819.0,65217342550.0,100.61454596646045,100.54,100.675,175611.0,2022-09-09
2022-07-21,100.735,100.79,100.885,100.78,100.83,64044.0,64575868250.0,100.83047319030666,100.675,100.825,177931.0,2022-09-09
2022-07-22,100.83,100.78,100.82,100.69,100.725,59379.0,59829627100.0,100.75889977938328,100.825,100.765,179314.0,2022-09-09
2022-07-25,100.725,100.7,100.89,100.695,100.73,58701.0,59170196200.0,100.7992984787312,100.765,100.79,179997.0,2022-09-09
2022-07-26,100.73,100.765,100.95,100.75,100.945,57729.0,58221576200.0,100.85325607580246,100.79,100.915,182006.0,2022-09-09
2022-07-27,100.945,100.945,100.975,100.825,100.85,55073.0,55560226200.0,100.88469159116083,100.915,100.86,180491.0,2022-09-09
2022-07-28,100.85,100.81,100.82,100.645,100.715,75438.0,75977629950.0,100.7153290781834,100.86,100.685,181393.0,2022-09-09
2022-07-29,100.715,100.925,101.11,100.925,101.05,81930.0,82777482500.0,101.03439826681314,100.685,101.065,186633.0,2022-09-09
2022-08-01,101.05,101.15,101.31,101.15,101.255,64780.0,65586725550.0,101.24533119790058,101.065,101.275,182312.0,2022-09-09
2022-08-02,101.255,101.33,101.405,101.23,101.345,69790.0,70711819600.0,101.32084768591488,101.275,101.305,181010.0,2022-09-09
2022-08-03,101.345,101.215,101.41,101.16,101.375,65707.0,66541120400.0,101.26945439603087,101.305,101.36,175632.0,2022-09-09
2022-08-04,101.375,101.41,101.505,101.275,101.305,77912.0,79020785850.0,101.42312589844953,101.36,101.33,169902.0,2022-09-09
2022-08-05,101.305,101.305,101.355,101.18,101.235,54036.0,54724787850.0,101.27468326671108,101.33,101.22,165608.0,2022-09-09
2022-08-08,101.235,101.22,101.315,101.11,101.2,51533.0,52158588200.0,101.21395649389711,101.22,101.165,158847.0,2022-09-09
2022-08-09,101.2,101.23,101.26,101.075,101.22,63656.0,64401205450.0,101.17067589857987,101.165,101.15,150180.0,2022-09-09
2022-08-10,101.22,101.245,101.37,101.14,101.14,61026.0,61803836100.0,101.27459787631501,101.15,101.225,144854.0,2022-09-09
2022-08-11,101.14,101.18,101.35,101.165,101.33,62426.0,63214021700.0,101.26232931791242,101.225,101.275,140881.0,2022-09-09
2022-08-12,101.33,101.36,101.425,101.185,101.26,61563.0,62351659700.0,101.28106118935074,101.275,101.23,133583.0,2022-09-09
2022-08-15,101.26,101.6,102.15,101.6,101.94,100509.0,102398721300.00002,101.88015132973169,101.23,101.9,109123.0,2022-09-09
2022-08-16,101.94,102.08,102.155,101.925,101.985,73413.0,74898626050.0,102.02365527903777,101.9,102.025,91906.0,2022-09-09
2022-08-17,101.985,101.915,102.04,101.885,102.015,51718.0,52739223500.0,101.97459975250396,102.025,101.99,77423.0,2022-09-09
2022-08-18,102.015,102.11,102.145,102.02,102.115,39677.0,40505216950.0,102.08739811477682,101.99,102.09,66600.0,2022-09-09
2022-08-19,102.115,102.16,102.16,101.885,102.155,30995.0,31629877250.0,102.0483215034683,102.09,102.105,56136.0,2022-09-09
2022-08-22,102.155,102.17,102.22,102.11,102.195,16010.0,16355587450.000002,102.15857245471581,102.105,102.175,50100.0,2022-09-09
2022-08-23,102.195,102.06,102.19,102.04,102.1,15735.0,16069472100.0,102.12565681601525,102.175,102.11,42662.0,2022-09-09
2022-08-24,102.1,102.09,102.205,102.08,102.155,9196.0,9393332900.0,102.14585580687255,102.11,102.17,38801.0,2022-09-09
2022-08-25,102.155,102.12,102.125,101.925,101.975,9020.0,9203686650.0,102.03643736141908,102.17,101.975,35019.0,2022-09-09
2022-08-26,101.975,101.9,102.005,101.9,101.93,5148.0,5248463199.999999,101.95149961149959,101.975,101.965,32550.0,2022-09-09
2022-08-29,101.93,101.93,102.08,101.905,102.06,3185.0,3248344250.0,101.98883045525902,101.965,102.025,31212.0,2022-09-09
2022-08-30,102.06,102.13,102.21,102.065,102.135,32141.0,32796259550.0,102.065,102.025,102.155,1222.0,2022-09-09
2022-08-31,102.135,102.08,102.235,102.08,102.13,930.0,950337150.0,102.18679032258065,102.155,102.2,778.0,2022-09-09
2022-09-01,102.13,102.19,102.36,102.115,102.295,975.0,996678900.0,102.22347692307693,102.2,102.29,485.0,2022-09-09
2022-09-02,102.295,102.335,102.34,102.27,102.275,244.0,249603450.0,102.29649590163935,102.29,102.275,415.0,2022-09-09
2022-09-05,102.275,102.37,102.38,102.365,102.37,130.0,133068450.0,102.365,102.275,102.37,390.0,2022-09-09
2022-09-06,102.37,102.37,102.37,102.37,102.37,2.0,2047400.0,102.37,102.37,102.37,390.0,2022-09-09
2022-09-07,102.37,102.31,102.38,102.29,102.305,164.0,167846150.00000003,102.34521341463416,102.37,102.325,367.0,2022-09-09
2022-09-08,102.305,102.29,102.29,102.255,102.255,67.0,68542450.0,102.29,102.325,102.255,364.0,2022-09-09
2022-09-09,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-13,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-14,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-15,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-16,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-19,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-20,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-21,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-22,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-23,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-26,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-27,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-28,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-29,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-09-30,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-10,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-11,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-12,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-13,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-14,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-17,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-18,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-19,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-20,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-21,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-24,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-25,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-26,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-27,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-28,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-10-31,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
2022-11-01,102.255,102.29,102.29,102.255,102.255,0.0,0.0,102.29,102.255,102.085,0.0,2022-09-09
